Hierarchical agglomerative clustering	Alexandre G.R. Day, Pankaj Mehta	in preparation	-	"."
Broken symmetry in a two-qubit quantum control landscape	Marin Bukov, Alexandre G.R. Day, Phillip Weinberg, Anatoli Polkovnikov, Pankaj Mehta, and Dries Sels	Phys. Rev. A 97, 052114	15-May-18	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.97.052114
The Glassy Phase of Optimal Quantum Control	Alexandre G.R. Day, Marin Bukov, Phillip Weinberg, Pankaj Mehta, Dries Sels	arXiv:1803.10856	28-Mar-18	https://arxiv.org/abs/1803.10856
A high-bias, low-variance introduction to Machine Learning for physicists	Pankaj Mehta, Marin Bukov, Ching-Hao Wang, Alexandre G.R. Day, Clint Richardson, Charles K. Fisher, David J. Schwab	arXiv:1803.08823	23-Mar-18	https://arxiv.org/abs/1803.08823
Order-by-disorder near criticality in XY pyrochlore magnets	Behnam Javanparast, Alexandre G. R. Day, Zhihao Hao, and Michel J. P. Gingras	Phys. Rev. B 91, 174424	20-May-2015	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.91.174424
Bosonic many-body theory of quantum spin ice	Zhihao Hao, Alexandre G. R. Day, and Michel J. P. Gingras	Phys. Rev. B 90, 214430	18-Dec-2014	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.90.214430
Phase transition and thermal order-by-disorder in the pyrochlore antiferromagnet Er2Ti2O7: A high-temperature series expansion study	J. Oitmaa, R.R.P. Singh, B. Javanparast, A.G.R. Day, B.V. Bagheri, and M.J.P. Gingras	Phys. Rev. B 88, 220404	3-Dec-2013	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.88.220404
Resilience of d-wave superconductivity to nearest-neighbor repulsion	D. Sénéchal, A.G.R. Day, V. Bouliane, and A.-M.S. Tremblay	Phys. Rev. B 87, 075123	19-Feb-2013	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.87.075123
Multivariate polynomial interpolation and meshfree differentiation via undetermined coefficients	J.-M.Belley, P.E.Belley, A.G.R.Day	Journal of Computational and Applied Mathematics, Vol 239	1-Feb-2013	https://www.sciencedirect.com/science/article/pii/S0377042712003767
Vindication of Yb2Ti2O7 as a Model Exchange Quantum Spin Ice	R. Applegate, N.R. Hayre, R.R.P. Singh, T. Lin, A.G.R. Day, and M.J.P. Gingras	Phys. Rev. Lett. 109, 097205	28-Aug-2012	https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.109.097205
